timestamp,group,converted
2017-01-02,control,0.12556838055264077
2017-01-02,treatment,0.11987381703470032
2017-01-03,control,0.11380880121396054
2017-01-03,treatment,0.11378059836808703
2017-01-04,control,0.12192155670416539
2017-01-04,treatment,0.11664883045405901
2017-01-05,control,0.12323012291893574
2017-01-05,treatment,0.11498847040737895
2017-01-06,control,0.11534968210717529
2017-01-06,treatment,0.1234622795316437
2017-01-07,control,0.12098728043609934
2017-01-07,treatment,0.11620517476168861
2017-01-08,control,0.11888739344997756
2017-01-08,treatment,0.12074626865671642
2017-01-09,control,0.1196439348219674
2017-01-09,treatment,0.1180650037792895
2017-01-10,control,0.11286444244063722
2017-01-10,treatment,0.12634408602150538
2017-01-11,control,0.11886961722488039
2017-01-11,treatment,0.11509066386932414
2017-01-12,control,0.12204845139527752
2017-01-12,treatment,0.12234443272562905
2017-01-13,control,0.11691086691086691
2017-01-13,treatment,0.11124769514443761
2017-01-14,control,0.12675626145387905
2017-01-14,treatment,0.11926049401424459
2017-01-15,control,0.1204944891271969
2017-01-15,treatment,0.1134524354863338
2017-01-16,control,0.12183280230617509
2017-01-16,treatment,0.11917494270435447
2017-01-17,control,0.12286534683391265
2017-01-17,treatment,0.1272560416029367
2017-01-18,control,0.1248071582844801
2017-01-18,treatment,0.12479176132061184
2017-01-19,control,0.11994527211918517
2017-01-19,treatment,0.11721611721611722
2017-01-20,control,0.11524334251606978
2017-01-20,treatment,0.11768228776762989
2017-01-21,control,0.12594458438287154
2017-01-21,treatment,0.11570121951219513
2017-01-22,control,0.11916312916919346
2017-01-22,treatment,0.11800869695606538
2017-01-23,control,0.12567004169148302
2017-01-23,treatment,0.12106135986733002
2017-01-24,control,0.11800745871070857
2017-01-24,treatment,0.12170605813637599
